unique_id,longitude,latitude,time_stamp
b1d1cc22-97fe-4a36-bde7-4b14ce73b8c0,128.58195555555554,35.86984722222222,2026-05-08 00:59:18
edfa21b4-8441-4dcc-96a6-c2005a1655a9,128.5794361111111,35.869819444444445,2026-05-08 00:59:18
b95a59b9-1dc4-41af-97ec-b90be5bdd4c4,128.5802,35.86869444444444,2026-05-08 00:59:18
73aa4214-6ee2-40a4-8ee8-331224c61da3,128.58120969972222,35.8687289,2026-05-08 00:59:18
5602c965-873c-461c-9039-6159e5d31b34,128.57900219972223,35.86859439972222,2026-05-08 00:59:18
6549a5e0-c19f-4cca-99b8-7e2b62cfe9b2,128.57960349972223,35.8686743,2026-05-08 00:59:18
e654cc48-0450-4adf-9c40-70523f8910bc,128.5800892,35.8687374,2026-05-08 00:59:18
ab1a7a59-a91a-40b8-af35-d4e2306f4169,128.5802185,35.86887839972222,2026-05-08 00:59:18
f703be99-4c03-413d-aab4-8712a2e893fb,128.5814966,35.8691217,2026-05-08 00:59:18
c2515db4-671b-420d-a227-8729bed17b83,128.5811299,35.86979159972222,2026-05-08 00:59:18
01e06fe3-023f-4a53-a425-266cdce56dcf,128.5819668,35.868706,2026-05-08 00:59:18
124b221c-953e-438d-9ca9-d0fe270dad07,128.58114722222223,35.86920833333333,2026-05-08 00:59:18
e9c9654d-489c-4426-a0c7-ef40a5d2a94b,128.57965,35.86857222222222,2026-05-08 00:59:18
efda41e6-8f6a-4713-96b7-01a454f031ac,128.58133055555555,35.869147222222225,2026-05-08 00:59:18
ae19f315-696a-4deb-927e-d90c298ee22a,128.5793466,35.8681057,2026-05-08 00:59:18
555daa5c-63e5-4a09-bf4c-3304ff38de2f,128.58193119999999,35.8686554,2026-05-08 00:59:18
f2509d1c-e43f-4903-b83e-d4aed1fe29be,128.57958859972223,35.869252799722226,2026-05-08 00:59:18
77bd6d70-c152-4229-b0d7-e1596a125cd7,128.581725,35.868677777777776,2026-05-08 00:59:18
146a99e6-955b-49a6-bd62-a96a4dc7cc8e,128.58085555555556,35.868677777777776,2026-05-08 00:59:18
a5ab8510-2429-4ac9-b6fd-e6b943b2230b,128.5794222222222,35.86984722222222,2026-05-08 00:59:18
db2431d0-5c58-4941-9126-17f6826b8227,128.58003333333332,35.869236111111114,2026-05-08 00:59:18
40d4a7a0-5172-47f7-87d5-63d71a39b369,128.58192499999998,35.86986666666667,2026-05-08 00:59:18
167fe86c-a2a7-4bcd-991f-2d6a744690f9,128.58016944444444,35.86910555555556,2026-05-08 00:59:18
78c4beca-ca8d-439c-9e46-45b18e00ef73,128.58183333333332,35.86988888888889,2026-05-08 00:59:18
1b365455-8c89-4477-81ac-55445452c320,128.5799722222222,35.8686,2026-05-08 00:59:18
6ab57abf-2a45-4627-a879-48adc13e9d76,128.58143611111112,35.869236111111114,2026-05-08 00:59:18
76d14c3c-1072-4132-a241-32a29ea79f70,128.579575,35.86907222222222,2026-05-08 00:59:18
dc85975d-2b90-4c00-9508-fb0ca25591f1,128.57925277777778,35.86893055555556,2026-05-08 00:59:18
0eda0847-5679-4fc7-befa-cebf940dd09b,128.58133055555555,35.86872777777778,2026-05-08 00:59:18
8de7d981-0f40-42e9-ade5-b0631ba7e8e7,128.5792236,35.8690451,2026-05-08 00:59:18
46831b51-a8d5-4e46-85d8-1bbf653e58d7,128.57913333333332,35.868919444444444,2026-05-08 00:59:18
80e59c1e-b143-4b8a-b30c-001e35faa9c1,128.58000277777776,35.86898333333333,2026-05-08 00:59:18
4b1f514a-0041-4bea-a4d5-40de63dcc2ec,128.58119166666665,35.86915833333333,2026-05-08 00:59:18
0ac0b2e5-7d1a-4a06-aa33-8587bf7cfa69,128.58018611111112,35.869080555555556,2026-05-08 00:59:18
5855e971-baa0-4dd5-9f33-a6975ec80f9b,128.57968055555554,35.869083333333336,2026-05-08 00:59:18
4e47fab3-748e-417b-ab64-7d8c26d4383c,128.57981944444444,35.86905,2026-05-08 00:59:18
57295655-8fc5-4778-85aa-86bf4d2c177e,128.57914722222222,35.868916666666664,2026-05-08 00:59:18
1516a612-7190-4eba-bdfc-a035d916a014,128.58149722222223,35.86869166666667,2026-05-08 00:59:18
06c9bc9c-e14a-408e-b546-d123a41b65d8,128.58120833333334,35.86901944444445,2026-05-08 00:59:18
264e6bc0-1946-4919-bd78-f7a935e3e751,128.58120833333334,35.86902222222222,2026-05-08 00:59:18
0bf01c2f-4509-4e02-bc96-33cc1f323996,128.5794222222222,35.86904444444445,2026-05-08 00:59:18
c4e32795-26a6-47be-9e92-209fa6c080ab,128.57952169972222,35.86901819972222,2026-05-08 00:59:18
5f3f475f-64b4-4a44-9f55-1a042a94d65a,128.581375,35.86870555555556,2026-05-08 00:59:18
c51f7708-b90c-4f62-b1c7-461e92381b94,128.5815905,35.86869529972222,2026-05-08 00:59:18
c4c9731c-6afa-40da-9edb-b1cd767d745c,128.57954444444445,35.869033333333334,2026-05-08 00:59:18
fcee3728-2a27-4603-9f94-da5a03a095dc,128.5812222222222,35.86974444444444,2026-05-08 00:59:18
011d88b3-b4fd-4877-a4b2-42723c7f2f42,128.58103888888888,35.868677777777776,2026-05-08 00:59:18
f20595be-5d23-4c86-82b4-12e415ef39db,128.58106944444444,35.86868611111111,2026-05-08 00:59:18
a6091daf-4817-4580-918c-af89d942e141,128.58090277777777,35.869791666666664,2026-05-08 00:59:18
fe7bfe9a-533a-4078-aab8-1a4b092931d5,128.58091666666667,35.86916388888889,2026-05-08 00:59:18
80388a57-12e9-42d7-9606-0a42eef47d9b,128.58094549999998,35.869156699722225,2026-05-08 00:59:18
9c814d3e-40eb-4ec5-8559-f245d7f12e83,128.5812222222222,35.869397222222226,2026-05-08 00:59:18
cf049b05-e87d-4656-829a-4c59df94941b,128.58180277777777,35.86986111111111,2026-05-08 00:59:18
16a3cb3f-f9d3-4e2f-863d-00d543b7364d,128.58184722222222,35.86985,2026-05-08 00:59:18
a823fa95-3157-429e-8e57-620df1251517,128.58021666666667,35.86882777777778,2026-05-08 00:59:18
1979a38a-d6a7-4ff9-9042-46d7f95ae01b,128.5793,35.86895833333333,2026-05-08 00:59:18
be967928-5bad-4b9a-bf67-f5c45e180e1e,128.58133055555555,35.86976666666667,2026-05-08 00:59:18
fd3933bd-04d8-48a0-af9f-cb3e102618d6,128.58115739972223,35.869177399722226,2026-05-08 00:59:18
d541ac02-6ee1-4104-8ac3-c6c93e8ba3a5,128.58013888888888,35.86976111111111,2026-05-08 00:59:18
2f0669a5-c635-4f2f-9133-ba4c9157730f,128.58126944444444,35.86935833333333,2026-05-08 00:59:18
3f524544-c45f-4f27-b39c-07988550c324,128.5799321,35.8690434,2026-05-08 00:59:18
e9146086-f403-45b1-b626-5a783afb9e7d,128.580825,35.86866666666667,2026-05-08 00:59:18
be035373-aaaa-44c3-8ab8-30818a516325,128.5821222222222,35.86918611111111,2026-05-08 00:59:18
cefb75d0-e6f8-4072-8a65-4204e96c8bf6,128.57928333333334,35.86861666666667,2026-05-08 00:59:18
a9f3be26-1dfa-4f97-892a-35b121c539ea,128.58139166666666,35.86923888888889,2026-05-08 00:59:18
56a69517-50be-49cd-bea9-53dce5606c9a,128.58195555555554,35.86915277777778,2026-05-08 00:59:18
17fb39b5-cd57-4bdb-b678-b54e46e04e6b,128.58079444444445,35.869147222222225,2026-05-08 00:59:18
addc051f-cbea-4427-a093-7a6809592fa8,128.57927549972223,35.8686282,2026-05-08 00:59:18
dad52f96-2833-4549-a394-9dc43b4630c6,128.5793840997222,35.868602,2026-05-08 00:59:18
2fcfc254-8ad8-4e80-a976-673aa34862b7,128.58198611111112,35.86866388888889,2026-05-08 00:59:18
e857eb23-7552-4299-9a32-f6b3b9c1a482,128.5795501,35.8694325,2026-05-08 00:59:18
70a2e544-c175-43cd-828c-afa4d1deb089,128.58193919972223,35.8685963,2026-05-08 00:59:18
c2a282e6-5608-4192-bda1-daeb596b7d48,128.58193919972223,35.8685963,2026-05-08 00:59:18
f92ec3ac-d4e2-47e0-97f4-9daf25e4d031,128.5807638888889,35.86866388888889,2026-05-08 00:59:18
a17c2930-6db5-423c-a479-649fbc53fb65,128.5817015,35.8691164,2026-05-08 00:59:18
f1fa78d1-87a1-474e-b20d-20ab843b350b,128.57955833333332,35.86886111111111,2026-05-08 00:59:18
73af105e-fd0d-4e3b-ba02-a649c6b3aaf6,128.5798027777778,35.86859444444445,2026-05-08 00:59:18
2af38794-87bc-4edf-a6f2-22f9da038816,128.58149722222223,35.869397222222226,2026-05-08 00:59:18
d8f38623-bf14-4fe1-9dab-c428c37741e4,128.58132119972223,35.86916289972222,2026-05-08 00:59:18
9be9ba79-7cc6-45e9-82b0-74c4fa6fa6a4,128.57985,35.868769444444446,2026-05-08 00:59:18
08dfff50-4a9c-41d3-8c87-3aadd90cfe11,128.5803486,35.8686403,2026-05-08 00:59:18
ae5a95d3-0143-46a6-a02b-d6c45d5cd66b,128.5802,35.86860277777778,2026-05-08 00:59:18
fd17ec70-94cb-4fbf-9adf-550ce0c7282c,128.57933055555554,35.86853888888889,2026-05-08 00:59:18
d9093ece-0ac0-4901-b829-cc50316aab9f,128.5790455,35.8686172,2026-05-08 00:59:18
6a168db1-0ce0-423a-863c-f5b82c8c4577,128.57988055555555,35.86875833333333,2026-05-08 00:59:18
4db7b7a8-f4df-4931-aac3-3b9d2b71f08e,128.5807178,35.868729,2026-05-08 00:59:18
65c3c7ac-511b-49ed-bf6f-a4715b465e35,128.5807178,35.868729,2026-05-08 00:59:18
3bb54a4e-8a6f-41d2-807c-7fb7cb1e6a68,128.5806722222222,35.86868333333334,2026-05-08 00:59:18
70b4da77-7c5b-4b80-95f1-530a777bcc38,128.58009444444443,35.869011111111114,2026-05-08 00:59:18
216d0eab-402d-4037-9b1b-fa2bd2115a6f,128.57933055555554,35.86965555555555,2026-05-08 00:59:18
b9195515-5984-4fce-a734-c1466ebe11f1,128.58018611111112,35.869708333333335,2026-05-08 00:59:18
4d995117-3262-4987-a7fa-74b62c8ac465,128.5790776,35.86868809972222,2026-05-08 00:59:18
781a9811-1d3a-4e93-94c8-90c884a86a28,128.5818293,35.869179,2026-05-08 00:59:18
7c564e93-0025-4631-8aa1-94b0acc6a180,128.5821222222222,35.869275,2026-05-08 00:59:18
47c726ad-ea41-4c24-b2cb-be1d0aa42035,128.57940719972223,35.869284299722224,2026-05-08 00:59:18
0d34ae33-b36e-4753-a451-1880b62c7271,128.58044444444445,35.86857222222222,2026-05-08 00:59:18
e7ec5522-4a8f-4bd1-a308-46839a4ad1b8,128.57952777777777,35.869419444444446,2026-05-08 00:59:18
4a0cb993-e362-4fc0-a221-9c5e090cd0fa,128.5821388888889,35.86982777777778,2026-05-08 00:59:18
544ac09d-2890-4d9d-a7b2-ab2a65ef3021,128.57952777777777,35.86943333333333,2026-05-08 00:59:18
51bed649-eac0-4b88-b020-7baa303bf940,128.58126944444444,35.869566666666664,2026-05-08 00:59:18
b85c8908-4e2d-4f8b-a740-564c2dc89914,128.58028579999998,35.868961599722226,2026-05-08 00:59:18
21f3baa0-2dff-45d2-a2ce-4f2bc0a6fe10,128.57966809972223,35.8686694,2026-05-08 00:59:18
ce628260-b4da-4d12-a8e9-e38c72311cf9,128.5795793,35.8692222,2026-05-08 00:59:18
7bfeee46-f9cb-4e7b-a9eb-4cfcfa3ac489,128.58122269999998,35.869486,2026-05-08 00:59:18
382b3040-aee7-421f-8f9f-5e1f029123ec,128.58210833333334,35.869258333333335,2026-05-08 00:59:18
254999de-a86e-4287-be7a-70347aeee175,128.57901519972222,35.86900599972222,2026-05-08 00:59:18
5f588687-e9a6-427b-9064-4c7704c4fbbc,128.57901519972222,35.86900599972222,2026-05-08 00:59:18
a0d8ca41-04af-4211-bb90-1c7c4c7e0b34,128.580981,35.8687309,2026-05-08 00:59:18
1c1a74d9-4936-4e70-a484-c2f6eacf1cd8,128.57984009999998,35.8686967,2026-05-08 00:59:18
f3ebecd8-f3da-4b59-8403-ba9d0f9d5ab6,128.5820955,35.8687346,2026-05-08 00:59:18
51fa9fcb-d174-4bfe-90de-8c2bccd2125a,128.5798027777778,35.86904444444445,2026-05-08 00:59:18
5c8cf736-72ee-47a0-ba3f-fb3e0f15891d,128.581375,35.86870277777778,2026-05-08 00:59:18
9e01bb8b-a3a3-4bf9-9266-4abc986b4f29,128.57901599972223,35.869016199722225,2026-05-08 00:59:18
2b01fb3c-62c6-4e45-b11c-7ea0ba6a8202,128.5820961,35.8687344,2026-05-08 00:59:18
8602407a-99a9-4cf2-b893-ea7cbec058ac,128.58033079999998,35.868974299722225,2026-05-08 00:59:18
5b54760a-6d5b-4442-8a6d-6540ef6b1de5,128.5815888888889,35.869258333333335,2026-05-08 00:59:18
20f1096c-08ed-414e-90ae-c53c861c2a3f,128.58161944444444,35.868722222222225,2026-05-08 00:59:18
c30a4577-7a58-422c-b429-708007c05211,128.58175555555556,35.86913611111111,2026-05-08 00:59:18
6b89e834-42f5-49e2-899b-cfd40ba8d640,128.5795501,35.8694325,2026-05-08 00:59:18
5d2be467-449a-4035-b909-a73b3942b8f1,128.5817733,35.8692416,2026-05-08 00:59:18
777f73a1-c0e2-44ee-bc5c-da29ebed3332,128.58139166666666,35.86974722222222,2026-05-08 00:59:18
160de199-09ec-479e-bda4-127c5067b137,128.58161944444444,35.86888611111111,2026-05-08 00:59:18
5839a8f2-d4e4-4b84-b97a-504fd20503c1,128.58027777777778,35.86911388888889,2026-05-08 00:59:18
fb47df2c-f0c1-4ae1-9c7d-b62178ec5e62,128.5798027777778,35.86866666666667,2026-05-08 00:59:18
a5c6da56-2624-4829-9524-b84e3e795217,128.58209166666666,35.86866666666667,2026-05-08 00:59:18
f53eeca0-0c95-485c-bdd1-0e3b007bd332,128.58209166666666,35.86866666666667,2026-05-08 00:59:18
cd190c1e-934d-4d29-b5b5-a3c6602c58b4,128.58207777777778,35.86952222222222,2026-05-08 00:59:18
926b4e03-81ed-46ae-9db3-493abc718def,128.57965,35.86866388888889,2026-05-08 00:59:18
